split,date,event_id,fight_id,label_method,label_finish_round,label_total_fight_seconds,label_time_format,scheduled_rounds,schedule_basis,over_3_5,finish_before_round_4,decision,explicit_schedule
development,2021-10-02,e15d0a2519d6a0b5,6832e9e62da0f9d3,KO/TKO,2,587.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-02,e15d0a2519d6a0b5,3b7eb8e56052a2af,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-02,e15d0a2519d6a0b5,a00b4e82f9d4f92c,KO/TKO,1,80.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-02,e15d0a2519d6a0b5,dba710edbc3c29ff,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-02,e15d0a2519d6a0b5,9c33c8d4a381ba70,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-02,e15d0a2519d6a0b5,37c484012ef24a5b,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-10-09,d247691a6c0e9034,ddb927b0dfcfac2a,KO/TKO,2,411.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-09,d247691a6c0e9034,f526892a27b50576,SUB,1,254.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-09,d247691a6c0e9034,df16b9c2fc9722e9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-09,d247691a6c0e9034,777c65184aa63894,KO/TKO,2,583.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-09,d247691a6c0e9034,6101249c2cdd1493,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-09,d247691a6c0e9034,38957d8eb185391c,SUB,3,653.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-09,d247691a6c0e9034,20f19439e9b100b0,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-09,d247691a6c0e9034,d5ffdb5388ffabc6,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-09,d247691a6c0e9034,149d6b90f33634a4,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-10-16,8f4616698508f24d,814d481e79e9a525,SUB,3,777.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-16,8f4616698508f24d,cf020c71f1dbfa0b,KO/TKO,1,121.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-16,8f4616698508f24d,be8bee783d22bee2,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-16,8f4616698508f24d,e3881a6895be3e9e,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-16,8f4616698508f24d,fefa96b6d939ffea,KO/TKO,3,755.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-16,8f4616698508f24d,a2e1116a9fe84aa9,SUB,3,742.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-16,8f4616698508f24d,b193e2317b21125c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-16,8f4616698508f24d,d9ca00b3c62a874d,KO/TKO,2,314.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-16,8f4616698508f24d,188b63ec6ee1c1c9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-16,8f4616698508f24d,330e67abac6e5ce7,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-10-23,8a9c6c4301f6d088,7151ae256e6c181b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,61d9eff5fa4c8578,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,acec5f4c6fee1ae2,KO/TKO,2,346.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-23,8a9c6c4301f6d088,6d7eecf4acecda2a,KO/TKO,1,167.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-23,8a9c6c4301f6d088,85f920746c58d0a6,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,1fe58cdab57d233b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,d44d735e5079bfb8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,88256dd5a9aef1cc,KO/TKO,2,493.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-23,8a9c6c4301f6d088,e078d18fa9ed100d,KO/TKO,1,78.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-23,8a9c6c4301f6d088,587d373f18f6c8c0,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,98842f17dfe4b4ef,SUB,2,511.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-23,8a9c6c4301f6d088,69167b996ce7a7e4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-23,8a9c6c4301f6d088,860be3cc82895177,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-10-30,3974fa35c917af1d,6163c18411aca830,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,4a5e5232346993c7,SUB,3,886.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-30,3974fa35c917af1d,156f2425a937b22f,KO/TKO,2,314.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-30,3974fa35c917af1d,92c49cb075f612d7,KO/TKO,1,211.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-30,3974fa35c917af1d,efc6af0151f72b87,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,768c86e307295944,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,41cdfea7df63003f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,d84968d7e9fcb4f3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,58b19ba734fe93a3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,987cdcbc809e210d,SUB,1,196.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-30,3974fa35c917af1d,13e3e41e0c6f4e04,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-10-30,3974fa35c917af1d,5ad4c0eae7512878,SUB,1,145.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-10-30,3974fa35c917af1d,18edff5447989b3f,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-10-30,3974fa35c917af1d,919fb76d2f3e5827,SUB,2,482.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,8081cb92f71401c6,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-06,48e093ea1f43a053,73d541adc2909dc8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-06,48e093ea1f43a053,88cc78d2d5d6bcaa,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-06,48e093ea1f43a053,e25875165648162b,KO/TKO,2,443.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,733dcfec0cc9b439,KO/TKO,1,299.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,095a351dd6f09f7e,KO/TKO,2,592.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,fa3b28ff3585b4a0,KO/TKO,1,267.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,d69e3677060af4c7,KO/TKO,1,145.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,385101e8ad828c39,KO/TKO,2,318.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,999a0fad4c82148d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-06,48e093ea1f43a053,a260238fdb9c47cf,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-06,48e093ea1f43a053,c634ed84212723ca,KO/TKO,3,830.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-06,48e093ea1f43a053,19722043e7eb4e39,S-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-11-06,48e093ea1f43a053,31b3ae9352d9389b,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-11-13,b5abaa65f87938eb,81bb4d9b214adf4b,KO/TKO,1,184.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,2c21abbc28e3876a,SUB,1,108.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,66eee2320e900a8a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-13,b5abaa65f87938eb,a27a355f52883f3e,KO/TKO,1,270.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,c0518d213b67e754,KO/TKO,2,600.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,0273dbd5dedbdbe0,KO/TKO,1,181.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,73c97d5c314f1270,KO/TKO,2,395.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,8636b67096df4b27,KO/TKO,3,662.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,e6ce8360ef43891c,KO/TKO,3,865.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,1013cdbb6c9a4a2e,KO/TKO,1,32.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-13,b5abaa65f87938eb,147e984aa34e3028,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-11-20,c95fbc085e17a532,8dd086e2e70144fd,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,1ff89e2a9cc2f2d2,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,84c68c4c387d2e32,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,450534f9fb9b13cd,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,fd60e75303622e5e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,f592f168f3b8b807,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,9b9ef12603e820ec,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,1cd8f5a107f64e39,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,bb15c0a2911043bd,SUB,1,289.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-11-20,c95fbc085e17a532,50bf4bb2f8d9aba4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-11-20,c95fbc085e17a532,18f19b1422e8154b,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-12-04,509697e08673d2e5,1ce1a43ef68ffc7d,KO/TKO,1,122.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,c74b03337a8441ed,SUB,3,805.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,42b28adbed6966b7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-04,509697e08673d2e5,3fc8afbb23b9ac16,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-04,509697e08673d2e5,405bded9cc7a7c15,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-04,509697e08673d2e5,376dddfa82debbf4,KO/TKO,1,242.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,723a8a8c82cab1c8,KO/TKO,1,274.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,657b7da9c89352fe,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-04,509697e08673d2e5,9e5bbbacf1d92cb4,KO/TKO,2,418.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,5d64044b985004e7,SUB,2,381.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,b3847772199e2639,KO/TKO,1,48.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,a38648a1c190f9be,KO/TKO,3,740.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-04,509697e08673d2e5,3109d1151f149aaf,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2021-12-11,ef927e4fe2117ab8,505397f405e40206,SUB,1,299.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,8bcdcfb0f93f1409,KO/TKO,2,555.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,537a5aa4c248830e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-11,ef927e4fe2117ab8,fc2a30bfb760bdf8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-11,ef927e4fe2117ab8,16243b1470887cb6,SUB,1,193.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,9039762cb9f4abdb,KO/TKO,1,88.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,50f2539c73b98eec,KO/TKO,2,326.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,abb8c6c0a057184e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-11,ef927e4fe2117ab8,6537a32e7af905b0,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-11,ef927e4fe2117ab8,8c01b7dccc4d0926,KO/TKO,1,282.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,795aa42785a46643,KO/TKO,1,201.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,2d0d13dfc6c37ba8,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-11,ef927e4fe2117ab8,0b633295d9e017a3,SUB,2,506.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-11,ef927e4fe2117ab8,b22eab3aa1522f40,SUB,3,662.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,ea76a3af8c5ecc55,SUB,2,425.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,a760d0f5de2e1aaa,KO/TKO,3,806.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,85d9a516c3c6c205,SUB,2,487.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,b4f88d65b47c2a39,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-18,2a470ad41c22c25a,dd552b389152636a,KO/TKO,3,645.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,fc0927c657c51622,KO/TKO,1,113.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,bdaca0a96d44438a,SUB,3,778.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,2a5484a6d5e7a2da,KO/TKO,1,132.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,730f14ccff80f3b0,KO/TKO,2,506.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,a43dcd04788d95c7,KO/TKO,2,434.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2021-12-18,2a470ad41c22c25a,2e200563dd7c4922,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-18,2a470ad41c22c25a,8b3b38167060b1d7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2021-12-18,2a470ad41c22c25a,4b7ec02b39fc6f70,KO/TKO,1,216.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2022-01-15,f5585e675af7afd4,3a8c0158d910546d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,7c2a02b5ea169b54,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,3738135e4c9d8273,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,e8517ed0b49abc37,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,8693027377658e61,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,b5b5156c713c5d47,KO/TKO,1,227.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2022-01-15,f5585e675af7afd4,f9a4e625dffc30d4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,8d89f3b8798f444d,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-15,f5585e675af7afd4,3bcbb0e039f4f5d8,SUB,1,146.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2022-01-15,f5585e675af7afd4,9dfcf675cf2c1575,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2022-01-22,335ad945324c3a2e,0a0beb5aa9810de4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-22,335ad945324c3a2e,4047c2e259529179,SUB,1,145.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2022-01-22,335ad945324c3a2e,5da7168ac2ff0e1d,KO/TKO,1,195.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2022-01-22,335ad945324c3a2e,9687021e5c4d092a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-22,335ad945324c3a2e,0669231ebe3dd560,KO/TKO,1,179.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2022-01-22,335ad945324c3a2e,44a55ba1de2b30e2,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2022-01-22,335ad945324c3a2e,453283e947919ff7,KO/TKO,1,246.0,,3,assumed_three_round_early_finish,False,True,False,False
